YEAR,MONTH,DATE,SITE,TRANSECT,QUAD,SIDE,FRONDS,HLD_DIAM,OBS_CODE,NOTES
2006,7,2006-07-27,MOHK,1,20,O,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,4,33,42,-99999
2006,7,2006-07-27,MOHK,1,40,I,9,20,42,-99999
2006,7,2006-07-27,MOHK,1,40,I,9,52,42,-99999
2006,7,2006-07-27,MOHK,1,40,I,10,38,42,-99999
2006,7,2006-07-27,MOHK,1,40,I,11,18,42,-99999
2006,7,2006-07-27,MOHK,1,40,I,12,42,42,-99999
2006,7,2006-07-27,MOHK,1,40,I,14,48,42,-99999
2006,7,2006-07-27,MOHK,1,40,I,18,54,42,-99999
2006,7,2006-07-27,MOHK,1,40,I,28,54,42,-99999
2006,7,2006-07-27,MOHK,1,40,I,36,71,42,-99999
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,I,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,O,8,24,42,-99999
2006,7,2006-07-27,MOHK,1,40,O,8,42,42,-99999
2006,7,2006-07-27,MOHK,1,40,O,10,30,42,-99999
2006,7,2006-07-27,MOHK,1,40,O,13,46,42,-99999
2006,7,2006-07-27,MOHK,1,40,O,14,12,42,-99999
2006,7,2006-07-27,MOHK,1,40,O,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,O,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,O,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,O,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,O,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,O,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,O,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,O,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,O,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,O,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,O,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,O,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,O,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,O,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,O,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,O,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,O,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,O,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,O,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,1,40,O,2,-99999,42,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,4,15,19,-99999
2006,7,2006-07-27,MOHK,2,20,I,4,20,19,-99999
2006,7,2006-07-27,MOHK,2,20,I,4,25,19,-99999
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,I,4,15,19,-99999
2006,7,2006-07-27,MOHK,2,20,I,4,20,19,-99999
2006,7,2006-07-27,MOHK,2,20,I,4,20,19,-99999
2006,7,2006-07-27,MOHK,2,20,I,4,20,19,-99999
2006,7,2006-07-27,MOHK,2,20,I,4,20,19,-99999
2006,7,2006-07-27,MOHK,2,20,I,4,20,19,-99999
2006,7,2006-07-27,MOHK,2,20,I,4,25,19,-99999
2006,7,2006-07-27,MOHK,2,20,I,4,25,19,-99999
2006,7,2006-07-27,MOHK,2,20,O,6,20,19,-99999
2006,7,2006-07-27,MOHK,2,20,O,6,30,19,-99999
2006,7,2006-07-27,MOHK,2,20,O,10,25,19,-99999
2006,7,2006-07-27,MOHK,2,20,O,11,30,19,-99999
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,20,O,4,15,19,-99999
2006,7,2006-07-27,MOHK,2,20,O,4,15,19,-99999
2006,7,2006-07-27,MOHK,2,20,O,4,15,19,-99999
2006,7,2006-07-27,MOHK,2,20,O,4,15,19,-99999
2006,7,2006-07-27,MOHK,2,20,O,4,15,19,-99999
2006,7,2006-07-27,MOHK,2,20,O,4,20,19,-99999
2006,7,2006-07-27,MOHK,2,20,O,4,20,19,-99999
2006,7,2006-07-27,MOHK,2,20,O,4,20,19,-99999
2006,7,2006-07-27,MOHK,2,20,O,4,20,19,-99999
2006,7,2006-07-27,MOHK,2,20,O,4,20,19,-99999
2006,7,2006-07-27,MOHK,2,20,O,4,20,19,-99999
2006,7,2006-07-27,MOHK,2,20,O,4,20,19,-99999
2006,7,2006-07-27,MOHK,2,20,O,4,20,19,-99999
2006,7,2006-07-27,MOHK,2,20,O,4,20,19,-99999
2006,7,2006-07-27,MOHK,2,20,O,4,20,19,-99999
2006,7,2006-07-27,MOHK,2,20,O,4,25,19,-99999
2006,7,2006-07-27,MOHK,2,20,O,4,25,19,-99999
2006,7,2006-07-27,MOHK,2,20,O,4,25,19,-99999
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,4,20,19,-99999
2006,7,2006-07-27,MOHK,2,40,I,4,25,19,-99999
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,I,4,20,19,-99999
2006,7,2006-07-27,MOHK,2,40,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-27,MOHK,2,40,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,I,4,10,19,-99999
2006,7,2006-07-17,NAPL,1,20,I,5,10,19,-99999
2006,7,2006-07-17,NAPL,1,20,I,5,25,19,-99999
2006,7,2006-07-17,NAPL,1,20,I,6,10,19,-99999
2006,7,2006-07-17,NAPL,1,20,I,6,20,19,-99999
2006,7,2006-07-17,NAPL,1,20,I,7,10,19,-99999
2006,7,2006-07-17,NAPL,1,20,I,7,20,19,-99999
2006,7,2006-07-17,NAPL,1,20,I,8,40,19,-99999
2006,7,2006-07-17,NAPL,1,20,I,9,10,19,-99999
2006,7,2006-07-17,NAPL,1,20,I,11,20,19,-99999
2006,7,2006-07-17,NAPL,1,20,I,12,20,19,-99999
2006,7,2006-07-17,NAPL,1,20,I,13,30,19,-99999
2006,7,2006-07-17,NAPL,1,20,I,14,20,19,-99999
2006,7,2006-07-17,NAPL,1,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,I,4,10,19,-99999
2006,7,2006-07-17,NAPL,1,20,I,4,10,19,-99999
2006,7,2006-07-17,NAPL,1,20,I,7,10,19,-99999
2006,7,2006-07-17,NAPL,1,20,I,7,20,19,-99999
2006,7,2006-07-17,NAPL,1,20,O,4,15,19,-99999
2006,7,2006-07-17,NAPL,1,20,O,5,12,19,-99999
2006,7,2006-07-17,NAPL,1,20,O,5,13,19,-99999
2006,7,2006-07-17,NAPL,1,20,O,5,15,19,-99999
2006,7,2006-07-17,NAPL,1,20,O,5,18,19,-99999
2006,7,2006-07-17,NAPL,1,20,O,5,20,19,-99999
2006,7,2006-07-17,NAPL,1,20,O,6,25,19,-99999
2006,7,2006-07-17,NAPL,1,20,O,7,13,19,-99999
2006,7,2006-07-17,NAPL,1,20,O,7,25,19,-99999
2006,7,2006-07-17,NAPL,1,20,O,8,15,19,-99999
2006,7,2006-07-17,NAPL,1,20,O,8,20,19,-99999
2006,7,2006-07-17,NAPL,1,20,O,11,25,19,-99999
2006,7,2006-07-17,NAPL,1,20,O,15,30,19,-99999
2006,7,2006-07-17,NAPL,1,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,20,O,8,15,19,-99999
2006,7,2006-07-17,NAPL,1,20,O,12,20,19,-99999
2006,7,2006-07-17,NAPL,1,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,I,4,10,19,-99999
2006,7,2006-07-17,NAPL,1,40,I,5,10,19,-99999
2006,7,2006-07-17,NAPL,1,40,I,6,10,19,-99999
2006,7,2006-07-17,NAPL,1,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,I,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,I,4,10,19,-99999
2006,7,2006-07-17,NAPL,1,40,I,4,10,19,-99999
2006,7,2006-07-17,NAPL,1,40,I,6,10,19,-99999
2006,7,2006-07-17,NAPL,1,40,I,6,10,19,-99999
2006,7,2006-07-17,NAPL,1,40,O,2,30,19,-99999
2006,7,2006-07-17,NAPL,1,40,O,4,15,19,-99999
2006,7,2006-07-17,NAPL,1,40,O,5,25,19,-99999
2006,7,2006-07-17,NAPL,1,40,O,7,10,19,-99999
2006,7,2006-07-17,NAPL,1,40,O,7,15,19,-99999
2006,7,2006-07-17,NAPL,1,40,O,7,20,19,-99999
2006,7,2006-07-17,NAPL,1,40,O,8,10,19,-99999
2006,7,2006-07-17,NAPL,1,40,O,9,15,19,-99999
2006,7,2006-07-17,NAPL,1,40,O,12,20,19,-99999
2006,7,2006-07-17,NAPL,1,40,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,O,2,-99999,19,Estimate from kelp subadult dataset
2006,7,2006-07-17,NAPL,1,40,O,2,-99999,19,Estimate from kelp subadult dataset
